,FID,Area,Crop,FieldCropPrice,SavedWater,Recharge,Kitfox,TiptonKRat,GiantGarterSnake,TNC,HabCorridors,ConservationAreas,ImpBirdAreas,Nitrate,ModSAGBI,Prox2Wetlands,Depth2GroundWater,Crop_PPIC,PricePerAcre,SavedWater_Norm,Recharge_Norm,Depth2GroundWater_Norm,Kitfox_Total,TiptonKRat_Total,GiantGarterSnake_Total,TNC_Total,HabCorridors_Total,ConservationAreas_Total,ImpBirdAreas_Total,Nitrate_Total,ModSAGBI_Total,Prox2Wetlands_Total,Depth2GroundWater_Norm_Total,outcome
2459,2470,38.39892241,Wheat,35352.351910000005,71.42199568,3556.973899,100.0,100.0,0.0,0.0,0.0,23.5,0.0,95.55555556,0.0,0.0,16.0,field-crops-grains,920.66,3.3848861422752954,4.504041116122656,80.0,38.39892241,38.39892241,0.0,0.0,0.0,9.02374676635,0.0,36.69230363792884,0.0,0.0,30.719137928,31.303421755261386
2460,11172,38.258218,Wheat,35222.81098,71.16028548,4478.584115,100.0,100.0,0.0,0.0,0.0,0.0,0.0,97.77777778,0.0,0.0,20.0,field-crops-grains,920.66,3.372482971223606,5.67103598979032,100.0,38.258218,38.258218,0.0,0.0,0.0,0.0,0.0,37.40803537862796,0.0,0.0,38.258218,31.293945903154928
2461,5966,36.97811804,Wheat,34044.27415,68.77929955,4328.7330329999995,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,98.0,0.0,20.0,field-crops-grains,920.66,3.259641455067732,5.481286091762331,100.0,36.97811804,0.0,0.0,0.0,0.0,36.97811804,0.0,0.0,36.2385556792,0.0,36.97811804,31.287763657448476
2462,335,8.81772324,Wheat,8118.125078,16.40096523,1032.220456,100.0,100.0,0.0,0.0,0.0,100.0,0.0,24.44444444,0.0,0.0,16.0,field-crops-grains,920.66,0.77728715640624,1.3070558026962,80.0,8.81772324,8.81772324,0.0,0.0,0.0,8.81772324,0.0,2.155443458274768,0.0,0.0,7.0541785919999995,31.271445184546348
2463,16309,47.34688269,Wheat,43590.38102,88.0652018,3253.569735,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,20.0,field-crops-grains,920.66,4.173653765221943,4.119853638715806,100.0,47.34688269,47.34688269,0.0,0.0,0.0,0.0,0.0,0.0,46.3999450362,0.0,47.34688269,31.25334672337984
2464,3003,227.2908078,Wheat,209257.5551,422.76090250000004,15618.90564,100.0,0.0,0.0,0.0,0.0,0.0,0.0,98.88888889,34.0,33.5,20.0,field-crops-grains,920.66,20.03580979141925,19.777539894565322,100.0,227.2908078,0.0,0.0,0.0,0.0,0.0,0.0,224.76535438252546,77.27887465200001,76.14242061300001,227.2908078,31.246326044306514
2465,4574,108.67632240000002,Wheat,100053.94300000001,202.13795969999998,7467.98888,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.5,83.5,20.0,field-crops-grains,920.66,9.579877628761494,9.456389033308108,100.0,108.67632240000002,0.0,0.0,0.0,0.0,0.0,0.0,108.67632240000002,3.803671284000001,90.74472920400001,108.67632240000002,31.233558974005366
2466,9051,17.62845135,Wheat,16229.810019999999,32.78891951,2063.181505,100.0,100.0,0.0,0.0,0.0,100.0,0.0,76.66666667,0.0,0.0,5.0,field-crops-grains,920.66,1.5539576878647514,2.6125168731646693,25.0,17.62845135,17.62845135,0.0,0.0,0.0,17.62845135,0.0,13.515146035587613,0.0,0.0,4.4071128375,31.217933940848425
2467,12277,37.03405879,Wheat,34095.77657,68.88334935,2544.89601,100.0,100.0,0.0,0.0,0.0,0.0,0.0,97.77777778,0.5,0.0,20.0,field-crops-grains,920.66,3.2645726632028915,3.222490968662713,100.0,37.03405879,37.03405879,0.0,0.0,0.0,0.0,0.0,36.211079706600756,0.18517029395,0.0,37.03405879,31.13575703168198
2468,18239,38.47672624,Wheat,35423.98278,71.56671081,2644.032825,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,20.0,field-crops-grains,920.66,3.3917445930011656,3.3480235993651695,100.0,38.47672624,38.47672624,0.0,0.0,0.0,0.0,0.0,0.0,37.7071917152,0.0,38.47672624,31.133828322489727
2469,272,27.758610700000002,Wheat,25556.24253,51.6310159,3249.47892,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,98.0,0.0,20.0,field-crops-grains,920.66,2.446936809418281,4.114673617866163,100.0,27.758610700000002,0.0,0.0,0.0,0.0,27.758610700000002,0.0,0.0,27.203438486000003,0.0,27.758610700000002,31.12012387902189
2470,18329,8.82857831,Wheat,8128.118906999999,16.42115566,1033.491172,100.0,0.0,0.0,0.0,0.0,100.0,0.0,4.444444444,98.0,0.0,20.0,field-crops-grains,920.66,0.7782440367910975,1.3086648550180413,100.0,8.82857831,0.0,0.0,0.0,0.0,8.82857831,0.0,0.3923812581829841,8.6520067438,0.0,8.82857831,31.117796410446868
2471,2461,37.59931173,Wheat,34616.18234,69.93471982,2583.738902,100.0,0.0,0.0,0.0,0.0,0.0,0.0,97.77777778,0.0,100.0,20.0,field-crops-grains,920.66,3.314400021013575,3.2716760309107924,100.0,37.59931173,0.0,0.0,0.0,0.0,0.0,0.0,36.76377147016887,0.0,37.59931173,37.59931173,31.10491183322496
2472,4270,47.79286371,Wheat,44000.9779,88.8947265,6279.4656350000005,100.0,100.0,0.0,0.0,0.0,0.0,0.0,91.11111111,51.0,0.0,10.0,field-crops-grains,920.66,4.212967237702962,7.951413817028762,50.0,47.79286371,47.79286371,0.0,0.0,0.0,0.0,0.0,43.54460915746897,24.3743604921,0.0,23.896431855,31.09811478190245
2473,43,34.63793423,Wheat,31889.76053,64.42655767,2380.239798,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,20.0,field-crops-grains,920.66,3.0533529646631004,3.0139939793872204,100.0,34.63793423,34.63793423,0.0,0.0,0.0,0.0,0.0,0.0,33.9451755454,0.0,34.63793423,31.082103611080804
2474,15434,76.80768622,Wheat,70713.7644,142.86229640000002,6578.385392,100.0,100.0,0.0,0.0,62.5,0.0,0.0,25.92592593,0.0,0.0,20.0,field-crops-grains,920.66,6.770639811082718,8.329922885180176,100.0,76.80768622,76.80768622,0.0,0.0,48.004803887499996,0.0,0.0,19.913103837944014,0.0,0.0,76.80768622,31.040499125097156
2475,13092,106.1970821,Apples,176048.2129,385.495408,12431.64449,100.0,100.0,100.0,0.0,0.0,100.0,0.0,91.11111111,0.0,78.66666667,20.0,veg-fruits,1657.75,18.269694819173964,15.741649928812052,100.0,106.1970821,106.1970821,106.1970821,0.0,0.0,106.1970821,0.0,96.75734146770893,0.0,83.54170458887323,106.1970821,54.1376248098451
2476,14825,41.17337243,Apples,68255.15815,149.4593419,4819.8379700000005,100.0,100.0,100.0,0.0,0.0,100.0,0.0,90.0,0.0,100.0,20.0,veg-fruits,1657.75,7.083292064499974,6.103150882280107,100.0,41.17337243,41.17337243,41.17337243,0.0,0.0,41.17337243,0.0,37.056035187,0.0,41.17337243,41.17337243,54.09126484206003
2477,13943,99.10062959,Apples,164284.0687,359.7352854,11600.91945,100.0,100.0,100.0,0.0,0.0,100.0,0.0,91.11111111,0.5,62.0,20.0,veg-fruits,1657.75,17.048851279562964,14.689738994800264,100.0,99.10062959,99.10062959,99.10062959,0.0,0.0,99.10062959,0.0,90.29168473645443,0.49550314795,61.4423903458,99.10062959,52.719207798797186
2478,14957,39.69204154,Apples,65799.48186,144.0821108,4646.430388000001,100.0,100.0,100.0,0.0,0.0,90.66666667,0.0,88.33333333,0.0,90.5,20.0,veg-fruits,1657.75,6.828450193156151,5.8835724143596675,100.0,39.69204154,39.69204154,39.69204154,0.0,0.0,35.98745099758973,0.0,35.06130335901026,0.0,35.9212975937,39.69204154,52.47784789288585
2479,8029,45.98128673,Apples,76225.47808,166.9120708,5382.662109000001,100.0,100.0,100.0,0.0,0.0,89.0,0.0,90.0,0.0,81.33333333,20.0,veg-fruits,1657.75,7.910425213553666,6.815830574395647,100.0,45.98128673,45.98128673,45.98128673,0.0,0.0,40.9233451897,0.0,41.383158057,0.0,37.39811320553396,45.98128673,51.92766070138074
2480,10259,43.34220291,Apples,71850.53687000001,157.3321966,5073.725638,100.0,100.0,100.0,0.0,0.0,89.0,0.0,90.0,0.0,72.0,20.0,veg-fruits,1657.75,7.456408448611869,6.424637777607053,100.0,43.34220291,43.34220291,43.34220291,0.0,0.0,38.574560589899995,0.0,39.007982618999996,0.0,31.206386095199996,43.34220291,51.14469586355532
2481,10679,8.78511972,Apples,14563.53222,31.88998458,1028.403823,100.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77777778,98.0,100.0,20.0,veg-fruits,1657.75,1.5113546723875984,1.3022229665705307,100.0,8.78511972,0.0,0.0,0.0,0.0,0.0,0.0,6.832870893528558,8.6094173256,8.78511972,8.78511972,36.81471964761217
2482,8944,8.78535145,Apples,14563.916369999999,31.89082576,1103.8107619999998,100.0,0.0,0.0,0.0,0.0,0.0,0.0,78.88888889,95.0,100.0,20.0,veg-fruits,1657.75,1.5113945382370197,1.3977074889035273,100.0,8.78535145,0.0,0.0,0.0,0.0,0.0,0.0,6.930666143986505,8.3460838775,8.78535145,8.78535145,36.67676853208774
2483,15788,8.52007141,Apples,14124.14838,30.92785922,889.7105527999998,100.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77777778,80.5,100.0,20.0,veg-fruits,1657.75,1.465756887458892,1.1266017196207199,100.0,8.52007141,0.0,0.0,0.0,0.0,0.0,0.0,6.626722207967112,6.85865748505,8.52007141,8.52007141,35.451548952852285
2484,7612,8.57198718,Apples,14210.21175,31.11631346,1003.454098,100.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77777778,68.0,100.0,20.0,veg-fruits,1657.75,1.4746882557209475,1.2706302165457002,100.0,8.57198718,0.0,0.0,0.0,0.0,0.0,0.0,6.667101140190488,5.828951282400001,8.57198718,8.57198718,34.50177663478975
2485,15517,18.8761701,Apples,31291.970980000002,68.52049746,3107.901601,100.0,0.0,0.0,0.0,0.0,0.0,0.0,78.88888889,60.5,100.0,20.0,veg-fruits,1657.75,3.2473761074014784,3.935400425542294,100.0,18.8761701,0.0,0.0,0.0,0.0,0.0,0.0,14.891200856876402,11.4200829105,18.8761701,18.8761701,34.35166657099568
2486,637,18.28184998,Apples,30306.7368,66.36311543,2889.161761,100.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77777778,57.0,100.0,20.0,veg-fruits,1657.75,3.145131799224219,3.658419693867239,100.0,18.28184998,0.0,0.0,0.0,0.0,0.0,0.0,14.219216651517373,10.420654488599999,18.28184998,18.28184998,33.96779455946859
2487,7312,14.31555751,Apples,23731.61546,51.96547376,347.7117101,100.0,0.0,0.0,0.0,0.0,100.0,0.0,35.55555556,0.0,100.0,20.0,veg-fruits,1657.75,2.4627876935151263,0.44029219311618056,100.0,14.31555751,0.0,0.0,0.0,0.0,14.31555751,0.0,5.0899760041918025,0.0,14.31555751,14.31555751,33.72758734204857
2488,15033,11.21140234,Apples,18585.702230000003,40.69739049,272.3146393,100.0,0.0,0.0,0.0,0.0,100.0,0.0,35.55555556,0.0,100.0,20.0,veg-fruits,1657.75,1.9287620261070726,0.34482016645501135,100.0,11.21140234,0.0,0.0,0.0,0.0,11.21140234,0.0,3.98627638805384,0.0,11.21140234,11.21140234,33.679164442504785
2489,4232,7.57134869,Apples,12551.40329,27.48399574,183.9010879,100.0,0.0,0.0,0.0,0.0,100.0,0.0,35.55555556,0.0,100.0,20.0,veg-fruits,1657.75,1.3025426611081117,0.23286593737281924,100.0,7.57134869,0.0,0.0,0.0,0.0,7.57134869,0.0,2.692035090114282,0.0,7.57134869,7.57134869,33.622381858344696
2490,1751,2.48192452,Apples,4114.410373,9.009386008,60.28366127,100.0,0.0,0.0,0.0,0.0,100.0,0.0,35.55555556,0.0,100.0,20.0,veg-fruits,1657.75,0.4269797498451551,0.0763345744726509,100.0,2.48192452,0.0,0.0,0.0,0.0,2.48192452,0.0,0.8824620516658634,0.0,2.48192452,2.48192452,33.54298999110138
2491,11849,2.01113923,Apples,3333.966059,7.300435405,49.7681325,100.0,100.0,0.0,0.0,0.0,100.0,0.0,28.88888889,0.0,0.0,20.0,veg-fruits,1657.75,0.34598784869687127,0.06301921841924663,100.0,2.01113923,2.01113923,0.0,0.0,0.0,2.01113923,0.0,0.5809957775779016,0.0,0.0,2.01113923,33.022915073624326
2492,3146,18.9404865,Apples,31398.5915,68.753966,3047.603252,100.0,0.0,0.0,0.0,0.0,0.0,0.0,95.55555556,21.0,100.0,20.0,veg-fruits,1657.75,3.258440827984812,3.859047252636901,100.0,18.9404865,0.0,0.0,0.0,0.0,0.0,0.0,18.0986871008418,3.9775021649999998,18.9404865,18.9404865,32.59023412620168
2493,10484,38.57051131,Apples,63940.265120000004,140.0109561,5279.318434000001,100.0,0.0,0.0,0.0,0.0,100.0,0.0,8.888888889,0.0,100.0,20.0,veg-fruits,1657.75,6.635506898924624,6.684970980114656,100.0,38.57051131,0.0,0.0,0.0,0.0,38.57051131,0.0,3.4284898942650783,0.0,38.57051131,38.57051131,32.47764359754149
2494,5199,18.29854816,Apples,30334.418210000003,66.42372982,444.4548853999999,100.0,0.0,0.0,0.0,0.0,100.0,0.0,17.77777778,0.0,100.0,20.0,veg-fruits,1657.75,3.1480044830071363,0.5627938621270111,100.0,18.29854816,0.0,0.0,0.0,0.0,18.29854816,0.0,3.253075228851079,0.0,18.29854816,18.29854816,32.42219816347187
2495,4782,14.51625497,Apples,24064.32168,52.69400554,352.5864666,100.0,0.0,0.0,0.0,0.0,100.0,0.0,17.03703704,0.0,100.0,20.0,veg-fruits,1657.75,2.497314831868664,0.44646488494089664,100.0,14.51625497,0.0,0.0,0.0,0.0,14.51625497,0.0,2.4731397360597414,0.0,14.51625497,14.51625497,32.306216673600744
2496,9829,19.01243569,Apples,31517.86527,69.01514155,924.9512186000001,100.0,0.0,0.0,0.0,0.0,94.0,0.0,18.88888889,0.0,100.0,20.0,veg-fruits,1657.75,3.270818660492559,1.1712254397349897,100.0,19.01243569,0.0,0.0,0.0,0.0,17.8716895486,0.0,3.5912378527668047,0.0,19.01243569,19.01243569,32.10237946078674
2497,14794,31.94786959,Apples,52961.58081,115.97076659999999,2188.593187,100.0,0.0,0.0,0.0,0.0,100.0,0.0,8.888888889,0.0,100.0,20.0,veg-fruits,1657.75,5.496175751405196,2.7713202234869483,100.0,31.94786959,0.0,0.0,0.0,0.0,31.94786959,0.0,2.8398106302577197,0.0,31.94786959,31.94786959,32.08895268183787
2498,147,11.677430099999999,Apples,19358.25975,42.38907126,1814.968282,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.88888889,61.0,100.0,20.0,veg-fruits,1657.75,2.0089354620494415,2.2982152803777156,100.0,11.677430099999999,0.0,0.0,0.0,0.0,0.0,0.0,5.708965826796415,7.1232323609999995,11.677430099999999,11.677430099999999,31.86123381787902
2499,17318,18.75219833,Apples,31086.45678,68.07047994,2666.712441,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.88888889,57.0,100.0,20.0,veg-fruits,1657.75,3.226048531033353,3.3767418092431196,100.0,18.75219833,0.0,0.0,0.0,0.0,0.0,0.0,9.167741405986135,10.688753048099999,18.75219833,18.75219833,31.73012917155974
2500,17004,18.70918225,Apples,31015.14687,67.91433157,2057.532098,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.88888889,57.0,100.0,20.0,veg-fruits,1657.75,3.2186482274053225,2.605363275153488,100.0,18.70918225,0.0,0.0,0.0,0.0,0.0,0.0,9.146711322430102,10.6642338825,18.70918225,18.70918225,31.670223107119917
2501,4933,17.7775417,Apples,29470.71975,64.53247637,2713.509762,100.0,0.0,0.0,0.0,0.0,0.0,0.0,95.55555556,8.0,100.0,20.0,veg-fruits,1657.75,3.05837274514423,3.4359992184604455,100.0,17.7775417,0.0,0.0,0.0,0.0,0.0,0.0,16.98742873634567,1.4222033360000002,17.7775417,17.7775417,31.54230211720037
2502,6180,18.63764712,Apples,30896.559510000003,67.65465905,2260.92466,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.88888889,55.0,100.0,20.0,veg-fruits,1657.75,3.2063416276511547,2.862910417183142,100.0,18.63764712,0.0,0.0,0.0,0.0,0.0,0.0,9.111738592207084,10.250705916000001,18.63764712,18.63764712,31.53524161037188
2503,13886,10.5417632,Apples,17475.60794,38.26660042,256.0497213,100.0,0.0,0.0,0.0,0.0,100.0,0.0,7.777777778,0.0,100.0,20.0,veg-fruits,1657.75,1.8135601538492883,0.32422460924753244,100.0,10.5417632,0.0,0.0,0.0,0.0,10.5417632,0.0,0.8199149155789818,0.0,10.5417632,10.5417632,31.531966349315148
2504,5761,18.43100989,Apples,30554.00665,66.9045659,1580.383824,100.0,0.0,0.0,0.0,0.0,77.0,0.0,26.66666667,0.0,100.0,20.0,veg-fruits,1657.75,3.1707926362700354,2.0011711990780485,100.0,18.43100989,0.0,0.0,0.0,0.0,14.1918776153,0.0,4.914935971281033,0.0,18.43100989,18.43100989,31.449125423488326
2505,13424,18.38138918,Apples,30471.747910000002,66.72444272,3026.43749,100.0,0.0,0.0,0.0,0.0,0.0,0.0,95.55555556,5.0,100.0,20.0,veg-fruits,1657.75,3.162256100010026,3.8322459701397573,100.0,18.38138918,0.0,0.0,0.0,0.0,0.0,0.0,17.56443855059473,0.919069459,18.38138918,18.38138918,31.350004433088454
2506,2394,18.10348051,Apples,30011.04482,65.71563425,2980.680708,100.0,0.0,0.0,0.0,0.0,0.0,0.0,95.55555556,0.0,100.0,20.0,veg-fruits,1657.75,3.1144458732332185,3.7743061501350614,100.0,18.10348051,0.0,0.0,0.0,0.0,0.0,0.0,17.298881377026824,0.0,18.10348051,18.10348051,30.95725442948988
2507,10758,17.71522334,Apples,29367.41149,64.30626072,430.2864625,100.0,0.0,0.0,0.0,0.0,71.25,0.0,26.66666667,0.0,100.0,20.0,veg-fruits,1657.75,3.047651759101198,0.5448530053469952,100.0,17.71522334,0.0,0.0,0.0,0.0,12.62209662975,0.0,4.724059557923841,0.0,17.71522334,17.71522334,30.885320879572948
2508,4363,16.02921952,Apples,26572.43866,58.18606686,389.33498230000004,100.0,0.0,0.0,0.0,0.0,70.0,0.0,26.66666667,0.0,100.0,20.0,veg-fruits,1657.75,2.7575988253023542,0.4929979297056649,100.0,16.02921952,0.0,0.0,0.0,0.0,11.220453664,0.0,4.274458539200975,0.0,16.02921952,16.02921952,30.762866417308317
2509,10924,7.57064304,Apples,12550.2335,27.48143424,1246.4823900000001,100.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22222222,0.0,100.0,20.0,veg-fruits,1657.75,1.3024212645303364,1.5783663570489521,100.0,7.57064304,0.0,0.0,0.0,0.0,0.0,0.0,6.224750943831764,0.0,7.57064304,7.57064304,29.623308449352262
2510,802,62.33463736,Apples,103335.2451,226.27473360000002,1514.050943,100.0,0.0,0.0,0.0,0.0,57.0,0.0,13.33333333,0.0,100.0,20.0,veg-fruits,1657.75,10.723786178438443,1.9171767611489803,100.0,62.33463736,0.0,0.0,0.0,0.0,35.5307432952,0.0,8.311284979255513,0.0,62.33463736,62.33463736,29.459561251506734
2511,16916,18.65040469,Apples,30917.70837,67.70096902,453.00115660000006,100.0,0.0,0.0,0.0,0.0,67.5,0.0,11.66666667,0.0,100.0,20.0,veg-fruits,1657.75,3.208536385361433,0.5736156330950682,100.0,18.65040469,0.0,0.0,0.0,0.0,12.58902316575,0.0,2.1758805477883465,0.0,18.65040469,18.65040469,29.457601437573587
2512,502,18.439409299999998,Apples,30567.93077,66.93505576,447.8762726,100.0,0.0,0.0,0.0,0.0,69.66666667,0.0,8.888888889,0.0,100.0,20.0,veg-fruits,1657.75,3.172237635161642,0.5671262157119807,100.0,18.439409299999998,0.0,0.0,0.0,0.0,12.84612181294798,0.0,1.6390586044649325,0.0,18.439409299999998,18.439409299999998,29.40730149306721
2513,2750,5.98956945,Apples,9929.208756,21.7421371,986.1636328,100.0,0.0,0.0,0.0,0.0,0.0,0.0,77.77777778,0.0,100.0,20.0,veg-fruits,1657.75,1.030420080992612,1.248736053588929,100.0,5.98956945,0.0,0.0,0.0,0.0,0.0,0.0,4.658554016799767,0.0,5.98956945,5.98956945,29.235148762660128
2514,8759,15.95593281,Apples,26450.94762,57.920036100000004,1867.385118,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33333333,18.33333333,100.0,20.0,veg-fruits,1657.75,2.744990890948664,2.3645884366686376,100.0,15.95593281,0.0,0.0,0.0,0.0,0.0,0.0,8.509830831468136,2.9252543479681354,15.95593281,15.95593281,28.982788152893647
2515,1251,19.89964163,Apples,32988.63091,72.23569912,3276.412946,100.0,0.0,0.0,0.0,0.0,0.0,0.0,65.55555556,0.0,100.0,20.0,veg-fruits,1657.75,3.4234498014359573,4.148779001816498,100.0,19.89964163,0.0,0.0,0.0,0.0,0.0,0.0,13.04532062499554,0.0,19.89964163,19.89964163,28.702137258711737
2516,18118,19.19531296,Apples,31821.03006,69.67898604,2982.807879,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33333333,12.66666667,100.0,20.0,veg-fruits,1657.75,3.3022800890543498,3.776999694118535,100.0,19.19531296,0.0,0.0,0.0,0.0,0.0,0.0,10.23750024469349,2.43140630890651,19.19531296,19.19531296,28.698406137167154
2517,1410,16.03691361,Apples,26585.19354,58.213996400000006,2640.4270149999998,100.0,0.0,0.0,0.0,0.0,0.0,0.0,65.55555556,0.0,100.0,20.0,veg-fruits,1657.75,2.758922483539653,3.3434577192215187,100.0,16.03691361,0.0,0.0,0.0,0.0,0.0,0.0,10.51308781171275,0.0,16.03691361,16.03691361,28.58907198175087
2518,13380,18.65000373,Apples,30917.043680000002,67.69951354,2915.09073,100.0,0.0,0.0,0.0,0.0,0.0,0.0,58.88888889,4.0,100.0,20.0,veg-fruits,1657.75,3.208467406134019,3.691252417916044,100.0,18.65000373,0.0,0.0,0.0,0.0,0.0,0.0,10.982779974540557,0.7460001492000001,18.65000373,18.65000373,28.445277593388475
2519,11725,17.36410736,Apples,28785.348980000002,63.03170972,2858.945261,100.0,0.0,0.0,0.0,0.0,0.0,0.0,57.77777778,0.0,100.0,20.0,veg-fruits,1657.75,2.987247257988508,3.6201578560664096,100.0,17.36410736,0.0,0.0,0.0,0.0,0.0,0.0,10.032595363941425,0.0,17.36410736,17.36410736,28.02962945338885
2520,10956,18.96783751,Apples,31443.932630000003,68.85325016,3122.99435,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33333333,3.333333333,100.0,20.0,veg-fruits,1657.75,3.2631461792443472,3.9545117162015897,100.0,18.96783751,0.0,0.0,0.0,0.0,0.0,0.0,10.116180004701071,0.6322612502701072,18.96783751,18.96783751,27.991101889111235
2521,4194,18.89263562,Apples,31319.2667,68.58026729999999,2866.355137,100.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66666667,0.0,100.0,20.0,veg-fruits,1657.75,3.2502087656213408,3.629540659291014,100.0,18.89263562,0.0,0.0,0.0,0.0,0.0,0.0,10.705826851963087,0.0,18.89263562,18.89263562,27.965108930377884
2522,6721,16.10236488,Apples,26693.69538,58.45158451,2593.373808,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33333333,3.0,100.0,20.0,veg-fruits,1657.75,2.7701824419523464,3.2838762927080962,100.0,16.10236488,0.0,0.0,0.0,0.0,0.0,0.0,8.587927935463254,0.4830709464,16.10236488,16.10236488,27.875953235743122
2523,14806,14.9109861,Apples,24718.68721,54.12687954,2455.046618,100.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66666667,0.0,100.0,20.0,veg-fruits,1657.75,2.56522269834662,3.1087185971700806,100.0,14.9109861,0.0,0.0,0.0,0.0,0.0,0.0,8.449558790497033,0.0,14.9109861,14.9109861,27.87235445888591
2524,9330,17.16907106,Apples,28462.02755,62.32372795,2826.833153,100.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555556,0.0,100.0,20.0,veg-fruits,1657.75,2.9536940415117017,3.579495692422748,100.0,17.16907106,0.0,0.0,0.0,0.0,0.0,0.0,9.538372811874181,0.0,17.16907106,17.16907106,27.852980407225736
2525,8844,14.02986062,Apples,23258.00144,50.92839405,2309.9720989999996,100.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66666667,0.0,100.0,20.0,veg-fruits,1657.75,2.4136376143918556,2.9250170528148014,100.0,14.02986062,0.0,0.0,0.0,0.0,0.0,0.0,7.950254351800995,0.0,14.02986062,14.02986062,27.846563179785136
2526,14463,14.79988734,Apples,24534.51324,53.72359104,2436.7545600000003,100.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555556,0.0,100.0,20.0,veg-fruits,1657.75,2.5461097396286205,3.0855561608773487,100.0,14.79988734,0.0,0.0,0.0,0.0,0.0,0.0,8.222159633991106,0.0,14.79988734,14.79988734,27.78363242003893
2527,14285,14.37035612,Apples,23822.45786,52.16439272,2366.033605,100.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555556,0.0,100.0,20.0,veg-fruits,1657.75,2.472215013834717,2.996005295974738,100.0,14.37035612,0.0,0.0,0.0,0.0,0.0,0.0,7.98353117841646,0.0,14.37035612,14.37035612,27.771059682293046
2528,14516,19.06918879,Apples,31611.94772,69.22115531,3139.681516,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33333333,0.0,100.0,20.0,veg-fruits,1657.75,3.280582223029602,3.9756419476594855,100.0,19.06918879,0.0,0.0,0.0,0.0,0.0,0.0,10.170234020697693,0.0,19.06918879,19.06918879,27.737658269283788
2529,10931,17.35427693,Apples,28769.05258,62.99602526,2857.326713,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33333333,0.0,100.0,20.0,veg-fruits,1657.75,2.985556072619091,3.618108359233591,100.0,17.35427693,0.0,0.0,0.0,0.0,0.0,0.0,9.255614362088192,0.0,17.35427693,17.35427693,27.687461366296372
2530,15149,12.03453769,Apples,19950.25486,43.68537181,1782.421856,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33333333,0.0,100.0,20.0,veg-fruits,1657.75,2.0703707345609814,2.257003158768373,100.0,12.03453769,0.0,0.0,0.0,0.0,0.0,0.0,6.418420100932182,0.0,12.03453769,12.03453769,27.51236209410227
2531,10604,3.32712677,Apples,5515.544403,12.07747018,547.8008814,100.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555556,0.0,100.0,20.0,veg-fruits,1657.75,0.5723847542595736,0.6936563953892063,100.0,3.32712677,0.0,0.0,0.0,0.0,0.0,0.0,1.8484037612589834,0.0,3.32712677,3.32712677,27.447815131511454
2532,4921,3.17830748,Apples,5268.839225,11.53725615,523.298257,100.0,0.0,0.0,0.0,0.0,0.0,0.0,55.55555556,0.0,100.0,20.0,veg-fruits,1657.75,0.5467825155290512,0.6626297893796608,100.0,3.17830748,0.0,0.0,0.0,0.0,0.0,0.0,1.765726377919036,0.0,3.17830748,3.17830748,27.44345906653145
2533,17950,17.58001852,Apples,29143.2757,63.81546723,427.0024619,100.0,0.0,0.0,0.0,0.0,23.0,0.0,2.222222222,0.0,100.0,20.0,veg-fruits,1657.75,3.024391696606401,0.5406946184294162,100.0,17.58001852,0.0,0.0,0.0,0.0,4.0434042596,0.0,0.3906670781831555,0.0,17.58001852,17.58001852,25.29133142592584
2534,6973,13.36511891,Apples,22156.025869999998,48.51538164,324.62643169999996,100.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666667,0.0,100.0,20.0,veg-fruits,1657.75,2.299278274667686,0.4110603106106692,100.0,13.36511891,0.0,0.0,0.0,0.0,0.0,0.0,0.8910079273778837,0.0,13.36511891,13.36511891,23.798231173252187
